207 3.2.1.157,3.6.3.14,3.2.1.n1,4.6.1.2,4.6.1.1,2.3.2.27,4.2.2.22,2.7.10.1,3.2.1.15,3.2.1.58,4.2.2.18,2.7.11.1,1.2.7.12,3.1.1.11,4.2.2.19,5.1.3.37,3.2.1.140,4.2.2.17,3.1.2.-,4.2.2.10,3.2.1.-,3.2.2.6,3.2.1.22,4.2.2.2,4.2.2.7,3.1.13.4,3.2.1.171
206 2.7.1.100,3.1.3.33,2.7.1.163,2.7.1.95,2.7.7.n1,2.7.99.1,2.7.10.2,2.7.1.183,2.7.10.1,2.7.11.7,2.7.1.39,2.7.11.1,2.7.12.1,2.7.12.2,2.7.11.13,2.7.11.12,2.7.11.11,2.7.7.50,2.7.11.17,2.7.1.158,2.7.1.175,2.7.11.19,2.7.11.31,2.7.11.30,2.7.1.153,2.7.11.27,2.7.11.15,6.2.1.5,2.7.1.119,2.7.1.149,3.6.3.-,6.3.2.25,2.7.1.82,6.4.1.3,2.7.1.190,2.7.11.-,6.5.1.3,6.5.1.2,6.5.1.1,2.7.1.67,2.7.1.17,2.7.1.-,2.7.-.-,2.7.1.151,2.7.1.8,2.7.11.21,3.6.-.-,2.7.1.162,2.7.1.32,2.7.11.26,6.3.2.6,2.7.11.24,2.7.11.25,2.7.11.22,2.7.11.23,2.7.1.140,2.7.1.127
209 1.8.3.7
208 2.7.7.23,2.3.1.136,2.3.1.79,2.3.1.129,2.7.7.27,2.3.1.28,2.3.1.157,4.2.1.1,2.3.1.-,2.3.1.18,2.3.1.30
2011_4978 3.1.1.96
830 3.5.5.8,4.2.1.84
2003_2007_222_236_304_6094_7581 2.3.1.41,1.1.1.100,4.2.1.59,2.3.1.85,2.3.1.39,2.3.1.38,3.1.2.14,1.3.1.39
331_66 1.14.15.30,1.14.13.178
187_2003 1.8.1.19,1.18.1.2,1.4.1.13
206_73 2.7.12.1,2.7.11.1
205_7556 1.12.7.2
206_3614 6.5.1.3
2484_7575 3.4.22.49
2004_2006_4023 3.6.4.12,2.7.7.-
184_7544 2.4.2.18
2007_4028_4047_4048 1.11.1.6
376_633 2.3.1.48,2.1.1.354,2.3.2.27
2002_2003_3698 2.1.1.320
3016_7006_7577 2.3.1.37
2006_3787 3.1.3.5,3.8.1.-,3.8.1.2
148_2004_4070 3.4.24.-
304_708 1.8.4.12,1.8.4.11
3754_4012 2.7.8.15
154_304 2.8.4.1
3654 6.3.4.3
3656 3.4.19.12
3657 3.4.-.-
3651 5.3.1.23
2485_328 6.5.1.4
235_4161 3.2.1.17
103_3656 3.4.19.12
5064 1.97.1.12
130_2_2004 3.6.4.-
5060 3.6.3.14
5069 1.-.-.-,7.2.1.3,1.3.-.-,7.1.1.7,1.7.5.1
4017_4044_4223_4971_7586 2.3.1.169
1_2004_5101 2.1.1.57,2.1.1.56,3.6.1.15,3.6.4.13,3.4.21.91,2.7.7.48,3.4.21.113,3.4.21.98
314_328_7502 6.1.1.17,6.1.1.15
304_7510 1.1.1.42
2006_320_3279_4_7102 3.1.13.-
304_7515 3.1.4.12,3.6.1.9,3.11.1.2,3.1.4.38,3.1.3.1,5.4.2.12,3.1.-.-,3.6.1.29
2004_4 3.6.4.12,3.6.4.1,3.6.1.32,3.6.4.-
929 3.4.21.-
920 3.6.1.9,3.1.4.1
2002_6 3.2.1.8
923 3.2.1.8
109_5 3.4.21.-
926 2.7.7.48,3.6.1.15,3.4.21.98,3.6.4.13
378_7040 3.1.21.-
1_2004_7526 3.6.5.3
3277 3.6.4.12,1.14.11.6
225 3.6.4.10,5.6.2.2,2.7.-.-,2.7.11.1,2.7.13.3
171_3766_3767_4 3.1.26.-
101_59 3.6.4.12,2.7.11.1,2.3.1.48
11_5001 3.2.1.17
102_2 3.6.4.12
3476 3.6.4.12
834 1.97.1.12
3478 2.7.13.3
3479 2.7.13.3
101_102_2004_4156 3.6.4.12,2.7.7.7
217_304 1.1.3.6,1.1.3.5,1.1.1.194,1.1.1.195,1.1.5.12,1.1.3.-,1.13.12.-,1.1.98.3,1.1.3.45,1.-.-.-,1.1.3.38,1.1.3.13,1.1.3.15,1.1.3.41,2.5.1.26,1.1.1.-,1.5.3.6,1.5.99.12,1.21.3.3,1.21.3.7,1.17.9.1,1.3.3.14
207_2498 3.4.24.40
1_160_2004 3.6.1.14,3.6.1.34,3.6.3.14,7.2.2.1,7.1.2.2
11_243 2.4.2.26
11_246 3.1.13.4,3.1.3.36,3.1.3.86,3.1.4.-,3.1.3.1,3.1.3.2,3.1.3.56
221_375 3.6.1.22
221_376 2.7.11.13,2.7.11.1,2.3.2.31
4035_4036_4054 4.6.1.1
10_3685 3.5.1.49
2003_632_7039 2.1.1.62
179_217_221_244 1.1.1.204
301_7516 4.6.1.12,2.7.7.60
140_3008 6.1.1.9
10_5_7579 3.2.1.37
3544_67 3.6.1.15,3.6.4.13,3.4.21.91
2007_205 1.12.98.1
62 1.6.5.4,3.1.3.48,4.2.1.1
63 3.2.1.84
64 2.1.1.62,3.2.1.4,2.3.2.26,1.1.1.-,2.1.1.359,5.2.1.8,3.2.1.14
67 2.1.1.57,2.1.1.56,3.6.1.15,3.6.4.13,3.1.3.1,3.4.21.91,2.7.7.48
69 5.6.2.2,3.6.4.12,3.1.-.-,7.1.2.2,2.7.7.7,3.1.11.1
11_5 2.8.2.22,2.3.2.27,4.2.2.24,3.2.1.18,4.2.2.23,4.2.2.-
11_4 3.7.1.2,4.3.2.3,4.2.1.141
1_2004_2005 2.7.1.25,2.7.7.4
506 3.4.16.4,3.6.4.-,2.4.1.129,3.1.-.-
507 3.6.4.12,2.7.7.-,3.1.-.-
1037 2.5.1.145
109_2008_2486_3794 6.4.1.2
631 2.7.7.7
632 2.7.7.48,3.6.4.13,3.4.22.69,3.4.19.12
633 1.8.5.-,2.7.11.1,3.6.4.12,2.3.2.27,2.3.1.48,2.1.1.359,3.6.1.-,3.6.4.-,2.3.1.57
12_2002_4178_5095 3.2.1.-,3.2.1.177
2003_3987_3988 2.1.1.72
101_575_59 2.7.11.1,2.3.1.48
131_316 3.1.7.2,2.7.7.72,2.7.6.5,2.7.7.-,2.7.7.25
101_2004_3751_4_4156 3.6.4.13
11_12_2002_2007 3.2.1.-
216_219 2.3.2.23,2.3.2.24,3.4.19.12
2_2006_5104_7511 3.1.-.-
2003_876 2.5.1.47,4.2.1.22,2.5.1.65
2003_7574 4.1.1.43,4.1.2.38,3.7.1.11,4.1.1.47,2.2.1.6,4.1.1.1,4.1.1.74,4.1.1.72,1.2.3.3,1.2.5.1,4.1.1.8,2.2.1.9,4.1.1.7,2.5.1.66
304_378_7515_920 3.1.4.39,3.6.1.9,3.1.4.1
2003_221_6076 6.2.1.64,2.3.2.-
101_378 3.1.-.-
131_223 3.1.4.17,3.1.4.1
4085 4.1.1.39
145_207 1.14.11.27
101_2004_2006_264_375_377 5.6.2.2
10_7562 2.7.6.2
101_376 2.3.2.27
4952_4953_602 4.3.2.1,4.3.2.2,5.4.3.10,4.3.1.24,4.3.1.25,4.2.1.2,5.5.1.2,4.3.1.1
142_304_4967 2.7.7.48
7571 4.2.1.47,2.1.2.-,6.3.3.1,2.1.2.2,6.3.4.13
7570 6.3.2.45
7573 2.4.2.-,2.4.2.10,2.4.2.22,2.4.2.9,2.4.2.8,4.1.1.23,2.4.2.7,2.7.6.1
7575 3.4.22.57,3.4.22.56,3.4.22.59,3.4.22.62,3.4.22.-,3.4.22.61,2.4.1.-,3.4.22.60,3.4.22.36,6.3.2.-,3.4.22.64,3.4.22.34
7574 1.2.4.4,1.2.7.11,1.2.7.10,1.2.4.1
7577 2.6.1.52
2003_244_2485 1.14.13.44,1.14.13.38,5.5.1.-,1.14.13.-,1.8.1.9,1.14.13.23,1.14.13.7,1.14.13.180,1.6.4.5,1.14.13.234
7579 3.3.2.10,2.3.1.239,3.1.1.32,1.13.11.48,3.2.2.10,3.1.2.22,3.4.11.5,1.13.11.47,3.3.2.3,3.8.1.5,3.8.1.3,3.3.2.9,4.1.2.47,3.5.1.-,2.3.1.240,3.5.1.98,3.1.1.20,3.1.1.23,3.5.1.9,3.1.1.24,3.1.1.6,3.1.1.7,3.1.1.4,3.1.1.5,3.1.1.2,3.1.1.3,3.1.1.1,3.1.1.8,3.1.1.-,3.-.-.-,1.3.1.39,3.1.1.56,4.2.99.20,4.2.1.59,4.-.-.-,2.3.1.43,4.2.1.105,1.1.1.100,3.1.1.47,3.1.1.101,3.1.1.45,3.1.1.41,3.1.1.102,2.7.7.-,3.5.1.29,2.3.1.175,4.1.2.10,1.1.-.-,3.1.1.78,1.11.1.-,3.1.1.72,3.1.1.73,2.3.1.41,3.1.1.74,3.1.1.75,3.2.1.8,3.7.1.14,3.7.1.19,1.11.1.18,3.1.-.-,1.11.1.10,2.3.1.-,3.1.2.14,2.3.1.20,3.1.2.12,1.13.12.5,2.3.1.85,3.7.1.17,3.1.1.93,2.3.1.122,3.1.1.98,2.3.1.39,2.3.1.38,3.1.8.1,3.1.1.13,2.3.1.31,2.3.1.30,3.1.3.76,2.3.1.94,3.1.2.-,3.1.2.2,3.3.2.-,3.4.16.6,2.3.1.221,3.4.16.5,3.1.1.95,3.1.1.82,3.1.1.85,3.1.1.89,3.7.1.8,3.7.1.9,3.7.1.7
7578 2.7.8.37
101_320 2.3.2.31
235_5001_913 3.2.1.17
70_77 2.1.1.364
4010_4041 2.7.7.6
101_3337 3.4.21.-
237_609 2.4.2.-,2.4.2.30
3910 3.1.13.-
506_57 3.1.-.-
2003_3651 5.3.1.29,5.3.1.23
109_2007_3997 6.6.1.1
2002_3323 2.3.1.39
172_2003_2007_206 2.3.3.8
2004_375_7091 3.6.4.12
1_221 1.5.1.-
10_101_377 1.14.11.67
1_229 3.6.4.6
2002_503 1.2.1.88,1.5.5.2
237_4210_609 2.4.2.30
216 2.3.2.-,2.7.11.1,2.3.2.23,2.3.2.25,2.3.2.24,2.3.2.27,6.3.2.19,2.3.2.34,2.3.2.32
214 2.7.1.137,3.1.4.11,3.1.3.36,3.1.3.86,3.1.3.48,2.7.10.2,3.1.3.56
212 2.7.1.39,4.2.1.19,4.2.1.147,3.1.26.5,3.5.1.108
213 2.3.1.82,2.3.1.87,2.3.1.48,2.8.3.-,2.3.1.178,2.3.1.271,2.3.1.258,2.3.1.259,2.3.1.210,2.3.1.257,2.3.1.255,2.3.-.-,3.2.1.169,2.3.1.38,2.3.1.57,2.3.1.108,2.3.1.97,2.3.1.128,2.3.2.10,2.3.1.229,4.1.1.9,2.7.1.190,2.3.1.184,6.3.5.2,2.3.1.183,2.3.1.202,2.3.1.1,2.3.1.266,2.3.1.5,2.3.1.4,2.3.1.189,2.7.2.8,2.3.1.-,2.3.2.6,2.3.2.3,2.3.1.59
210 3.5.1.24,3.5.1.26,3.5.1.23,3.5.1.60,3.5.1.126,3.4.19.5,3.1.1.-,2.6.1.16,3.5.4.10,3.4.21.-,3.5.1.118,3.4.25.-,3.1.3.16,3.1.3.-,2.3.1.164,3.5.1.11,3.5.1.74,3.5.1.97,3.1.3.3,3.4.25.1,3.4.25.2,2.3.2.-,3.5.1.93,3.4.19.14,3.1.4.-,3.4.19.13,3.5.1.1,2.3.2.2,3.1.3.43
211 1.13.11.-,1.13.11.15,2.5.1.-,1.13.11.56,4.4.1.5,1.13.11.46,4.-.-.-,1.13.11.39,2.5.1.18,2.5.1.1,1.13.11.27,5.1.99.1,1.13.11.25,1.13.11.2
601_75 5.2.1.8
1_2007_3687_7514 1.6.2.4,1.14.13.39,1.8.1.2
219 3.1.1.4,2.3.1.118,2.3.1.135,3.4.19.-,3.4.19.11,3.4.14.1,3.4.22.-,3.4.22.3,3.4.22.2,3.4.22.1,3.4.22.6,3.5.1.44,3.6.4.12,3.4.22.44,3.4.22.45,3.4.22.46,3.4.22.40,3.4.22.41,3.4.22.68,3.4.22.43,3.4.22.67,3.4.22.65,3.4.22.48,3.4.17.17,3.4.22.27,3.4.22.25,3.4.22.28,3.1.1.32,3.6.4.13,6.3.1.8,3.6.1.15,3.4.22.10,3.4.17.13,2.7.7.48,3.5.1.52,2.3.2.13,2.3.2.15,3.5.1.78,3.4.22.53,3.4.22.52,3.4.22.51,3.4.22.16,3.5.1.-,3.1.13.4,3.5.1.122,3.4.-.-,3.4.22.69,2.3.1.5,3.4.19.12,3.4.22.31,3.4.22.30,3.4.22.15,3.4.22.14,3.4.18.1,3.4.22.39,3.4.22.38,3.5.1.4,3.4.22.54
237_2498 2.4.2.-,3.4.24.83
207_3330 2.3.2.27
1_304_4967 3.6.1.15,3.4.22.28,3.4.22.29
270_7571 4.2.1.47,2.1.2.-,1.5.1.6,2.1.2.9,1.1.1.305,2.1.2.13
2_4156 3.6.4.13
4 1.14.11.66,2.1.1.319,2.7.7.-,2.1.1.356,1.14.11.69,2.3.1.48,2.3.2.26,3.4.24.-,2.1.1.355,3.5.5.8,3.6.1.23,2.7.10.2,1.3.1.70,2.7.7.7,3.1.4.11,3.1.26.-,2.7.11.1,3.6.4.-,2.1.1.37,3.2.1.96,3.4.21.-,3.1.26.4,3.1.26.5,2.7.1.137,3.1.31.1,4.2.1.-,3.4.23.16,3.5.1.28,2.3.2.27,3.1.-.-,3.4.21.89,3.4.21.88,6.1.1.26,2.3.2.-,7.1.1.-,3.6.4.12,3.1.26.13,1.5.1.3,3.1.13.2,3.4.19.12,3.1.26.n2,2.3.1.-,3.1.3.48,2.1.1.-,3.1.27.-,2.7.7.49,2.7.11.25,3.6.1.-,3.4.24.75
223_4019 3.4.16.-,3.1.1.1,3.5.-.-,2.4.1.129,3.5.2.6,2.3.1.238,3.5.1.46,3.5.1.2,3.5.2.1,3.4.16.4,3.1.1.-
2003_206_321 6.3.2.2,6.3.2.3
2002_213 2.3.1.-,4.1.3.1
2003_206_325 2.1.2.-,6.3.2.48,4.1.1.21,6.3.3.1,6.3.4.18,6.4.1.2,6.3.4.14,6.4.1.1,6.3.4.13,2.1.2.2,6.3.2.28
179_221_231_325 1.2.99.7,1.2.-.-
2_223_4019 3.4.16.4,2.4.1.129
221_4310 3.6.1.62,3.-.-.-
3482 3.-.-.-
2484_3248 3.1.13.-
2485_650 1.8.4.-
4159_601 1.7.2.5
331_3783 3.1.-.-
7522_7574 2.2.1.1,2.3.1.61,2.2.1.5,2.2.1.7,1.2.7.11,1.2.7.10,4.1.1.71,4.1.2.22,1.2.4.4,1.2.4.2,1.2.4.1,4.1.2.-
246_312 3.6.1.29
102_2_206 6.5.1.2
5011 7.1.1.9
219_2484_5 3.1.13.4
5014 7.1.1.8,7.1.1.6
148_2_2004 3.6.4.12
304_601 3.6.-.-,2.7.7.65,2.7.13.3
389_390_5 2.7.11.1
321_3439 6.3.1.19,3.4.-.-,3.5.1.-
7523 2.2.1.1,2.4.2.17,5.2.1.8,4.1.-.-,4.2.1.51,4.2.2.n1,3.13.1.3,2.3.2.26,4.2.1.91,2.3.1.16,2.5.1.2,2.7.13.3,4.2.1.151,2.7.10.2,3.4.21.-,3.4.19.12,3.1.3.1
4967 2.7.7.49,3.4.23.16,2.7.7.7,3.1.13.2,3.1.26.13
914 1.4.9.1,1.4.9.2
11_231 3.5.1.23
6068 3.6.4.12
284_3405 5.2.1.8
2004_375 2.7.4.6,2.7.4.10,2.7.4.3
2004_377 2.7.1.21
7523_859 2.7.7.7
3269 5.4.3.5
1_2004_376 2.7.7.48,3.6.4.13,3.6.4.-,3.4.19.12
1_2004_375 3.6.5.3
847 3.1.3.48
197_206_220_221 2.7.10.2
7529 3.1.3.33,2.4.2.-,2.7.7.19,3.2.2.-,3.4.22.69,3.6.1.15,3.6.4.13,3.5.1.-,3.1.3.84,3.4.22.-,3.1.1.106,3.2.1.-,2.7.7.48,3.4.19.12,3.2.1.143
3462 3.6.3.14
840 2.7.7.6
109_11_206_214_221_3755 2.7.11.1,2.7.1.153
3469 2.7.7.7,2.7.7.-,2.3.2.26
3468 2.3.2.27
601_868 3.6.1.25
2005_239_8002 6.1.1.18,6.1.1.17
182_2005 4.1.99.13,4.1.99.3
217_313 1.3.1.98
2008_2486 6.4.1.2,6.3.4.14
2004_247_3068 3.1.-.-
144_235_4091 2.-.-.-
2487_607 2.7.3.9
10_377_6171 1.14.11.67,1.14.11.68
304_3625 2.7.7.-,3.1.-.-
7014 3.6.1.27
7012 2.7.8.36
7011 2.4.1.129
239_321 6.3.1.11,2.3.1.225,6.3.1.2
1141_7516 2.4.1.355
101_2_2004_4156_64_7045 3.6.4.13
1149_3804_4974_601 3.1.-.-
3358_70 2.1.1.359,2.1.1.355,2.1.1.357,2.1.1.-,2.1.1.356
1033 2.4.1.-,3.4.22.-
3078 2.7.7.48
304_378_4967 2.7.7.49
11_189 3.1.3.56,3.1.3.36,3.1.3.86
205_221_5100 7.1.1.2
108_2 3.6.1.1
208_304 2.3.1.89
102_240_305 2.7.7.6
1_1075_2004_304 3.6.3.-,7.6.2.-
2004_220_6108 3.6.5.5
2006_375 3.1.-.-
148_2_2004_3003 3.6.4.12
129_2003_304 1.3.1.12
10_3246_922 3.4.24.87
604 3.6.4.6,2.4.1.16,2.7.1.-,2.7.1.69,3.4.19.12,3.4.19.-,3.1.11.6,2.7.11.1,5.6.1.1
601 2.7.11.1,2.7.2.-,2.7.7.65,1.15.1.1,1.8.3.2,2.7.13.3,2.7.10.2,2.5.1.83,2.7.3.-
603 2.7.13.3
4272 7.1.1.2,1.12.7.2,1.6.99.5,1.6.99.3,7.1.1.-
1204 3.1.-.-
394 3.2.1.14
608 1.11.1.-,4.1.-.-,4.1.1.44,3.8.1.10,1.11.1.28,1.-.-.-,3.8.1.2,1.11.1.15,3.8.1.9
2004_3016_7577 6.3.3.3,2.6.1.62
109_376 2.3.2.27
2003_7581 1.1.1.100,2.3.1.86,2.3.1.41
7532_7533 2.7.2.3,5.3.1.1
2_223_235_4019 3.4.16.4,2.4.1.129
3107 2.3.2.26
221_7525 3.6.1.58,3.6.1.69,3.6.1.61
5 5.1.3.24,5.99.1.3,3.1.1.2,3.2.1.150,3.1.13.4,1.13.11.-,1.14.17.3,1.13.11.75,1.1.2.8,3.2.1.159,2.3.2.27,2.3.2.26,3.2.1.55,3.2.1.18,1.7.99.1,3.4.24.35,3.4.24.-,1.1.2.7,3.1.1.-,3.2.1.73,2.4.1.319,4.3.2.5,1.13.11.51,2.7.10.1,1.7.2.1,2.7.11.1,2.4.1.9,1.1.99.8,1.1.5.-,1.1.5.2,2.4.1.-,3.2.1.145,3.2.1.99,3.1.8.2,3.1.8.1,5.2.1.8,3.1.1.31,2.4.1.10,5.6.2.2,4.2.99.-,3.1.1.17,1.13.11.43,4.3.3.2,3.4.24.24,3.1.3.1,3.2.1.37,3.1.3.8,3.4.24.65,3.2.1.-,3.1.1.81,3.2.1.26,3.6.1.6,1.4.9.1,3.1.1.64,1.4.9.2,5.3.3.22,5.5.1.5,2.4.1.281,3.4.24.80,3.6.5.-,2.3.2.5,3.2.1.151
325_4 3.4.24.75
1057_242_69 2.7.7.7
10_4950_6 3.4.24.69
2004_3930_708 3.6.4.13
2007_7572 2.7.1.11,2.7.1.90
131_237 2.4.2.31
2004_3860_4 3.6.1.32
4096 2.7.11.1
4095 6.5.1.1
247_3756 1.14.99.65
103_376_611 2.3.2.31
102_2006_4 3.1.-.-
139_2003_278 1.3.5.4
205_304 3.8.1.-
101_4039_4057 5.6.2.1
103_1074_2500 1.17.4.1
1_1134_309_314_5104_613 6.1.1.7
331_7528 5.4.2.2,5.4.2.3,5.4.2.8,5.4.2.10,5.4.2.13
1_309 3.1.1.29,6.1.1.7
7588 1.17.7.4,2.5.1.72
7589 2.7.1.219,2.7.1.217
1_300 3.1.21.4
7580 3.5.4.25
7581 2.3.1.41,2.3.3.10,2.3.1.151,2.3.1.176,2.3.1.174,2.3.1.155,2.3.1.159,2.3.1.230,2.3.1.179,2.3.1.233,2.3.1.216,2.3.1.217,2.3.1.212,2.3.1.211,2.3.1.16,2.3.3.20,2.3.1.74,2.3.1.95,6.3.2.-,3.1.2.1,3.1.2.2,2.3.1.146,2.3.1.220,2.3.1.177,2.3.1.9,2.1.3.9,2.3.1.206,2.3.3.-,2.3.1.180,4.1.3.5,2.3.1.262,2.3.1.-
1_304 5.4.99.-,5.4.99.25,2.1.1.269,7.6.2.-,2.1.-.-,2.1.1.341,2.1.2.10
11_3110_7523 2.4.99.21
101_901 2.1.1.63,2.1.1.n11
10_12_2002_6091 3.2.1.97
3921 7.2.1.1
3926 3.6.3.14
2007_3257 3.1.3.64
101_2005_8002 6.1.1.17
2003_222 1.1.1.n12,4.2.1.119
4146 2.7.7.6
1_239 4.2.2.n1
3857 3.2.1.-
1074_2500_3005 1.17.4.2
3852 3.5.1.44
2004_3696 3.6.4.12
109_2008_3794 6.4.1.2
3883_7516 2.7.8.34,2.7.7.74
2002_3269 5.4.3.3
304_4962_4963_4967 2.7.7.48
101_2006_4027 5.6.2.2
2_325_327 3.1.13.-
1_140_3008_375_7000 6.1.1.4
235_5001_601 3.2.1.17
109_12_3880 3.2.1.185
109_604 2.3.2.27
376_386 2.3.2.27
11_3110_3352 2.4.99.21
198 3.1.1.77
2004_8001 3.6.4.12
197 5.3.3.8
190 3.6.4.12,2.7.7.86,2.1.1.354
193 3.6.4.12,1.14.13.225
192 2.7.11.13,3.6.3.14,1.14.13.225,2.1.1.-,3.1.-.-
2003_3268 1.17.1.4
2487_4303 4.2.1.25,4.2.1.39,4.2.1.12,4.2.1.6,4.2.1.82,4.2.1.67,4.2.1.9
101_2004_2006_264 5.6.2.2
2004_710 3.6.5.-
2484_511_632 3.6.4.10
207_79 3.2.1.-
1_275_325_3681_4010_4041_4042_4043 2.7.7.6
102_2_2004_601 3.6.4.12
212_246_2484_3617 3.1.26.12
2002_2487_607 2.7.3.9
2004_223 3.6.5.-,3.6.5.2
136_389 1.14.99.1
5000 3.6.1.11
2004_2008_3558 3.1.21.3
10_2498_4950_6 3.4.24.68,3.4.24.69
2007_4995 2.1.1.13
901 2.1.1.63,2.1.1.n11
906 2.1.1.348,2.3.2.27,3.1.-.-
904 6.1.1.11,2.3.2.27,6.3.2.-
192_2004_506 3.1.-.-
102_4279_6075 2.7.7.85
908 3.2.1.4
109_2003_2008_206_2486_325_3794_633 6.4.1.2,6.3.4.14
6076 6.2.1.45,2.3.2.-
6074 3.4.21.90
268_620 5.2.1.4
235_904 3.2.1.17
4950 3.4.24.69
3782_7523 2.3.1.286
235_4_64 3.2.1.96
2003_244_3265 1.-.-.-
3453 3.4.21.90
3456 7.1.1.2,1.6.5.3,7.1.1.-
3457 3.4.23.52
852 7.1.1.8
853 3.1.3.48
2005_616 6.1.1.2
3458 2.7.7.48,3.6.4.13,3.4.19.12
859 2.7.7.7
205_296_304 1.8.99.5,1.8.99.3
164_2002 5.4.99.5,2.5.1.54
221_2485_4335_633 1.2.1.2
6 2.4.1.109,1.2.3.4,3.2.1.8,3.2.2.22
130_2 3.6.4.-
2008_304_3517_3917_4967 2.7.7.48
242_330_69 1.17.4.1
101_375 2.3.1.48
109_2484_7575 3.4.22.49
1_207_3312 3.4.21.72
207_7579 3.1.1.3
1070_1146_2_2484_5012 3.1.-.-
223_308_3702_4019 3.4.-.-,3.4.16.4
2_225_605 2.7.13.3
11_355 2.7.10.1
11_358 1.4.3.13
2003_3109_4 2.1.1.37
2005_327 6.3.5.2,4.4.1.37
1_4954_4955_4956_4957_4958_4959 2.7.7.48
11_192 1.14.18.3,1.14.13.25
140_2005_310 6.1.1.19
101_109_304_4964_4966_4970 2.7.7.6
1_327_3688 4.1.1.-,4.1.1.98,4.1.1.102
11_2002_2007_5095 3.2.1.21
1137_2003_4029_4049_7550 2.1.1.107,1.3.1.76,4.99.1.4
2006_3279_7102 3.1.13.-
10_109_12 3.2.1.40,4.2.2.20,4.2.2.21,4.2.2.12
7022_7023 2.3.1.-
4310 3.-.-.-
4312 3.1.27.1,3.1.-.-
4315 2.7.7.48,3.6.4.13,3.4.22.69,3.4.19.12
612 3.4.23.16,3.1.26.13,3.4.23.-,3.1.13.2,3.1.26.4,3.4.23.47,2.7.7.49,2.7.7.7
610 6.1.1.18
611 3.6.4.12,2.1.1.354
616 6.1.1.10,6.1.1.17,6.1.1.15,6.1.1.21
2_212_246_2484_3617 3.1.26.12
614 2.7.11.1
615 3.2.2.17,4.2.99.18
2492_7543 3.5.4.10,2.1.2.3
244_4025 1.12.1.2,1.6.99.5,7.1.1.-,1.6.99.3,1.12.7.2,1.12.99.6,7.1.1.2,1.12.98.1
2487_2499 3.4.21.-
223_225_4168_605 2.7.13.3
11_12_2002 2.4.99.16,3.2.1.204,3.2.1.141,2.4.1.18,2.4.1.19,3.2.1.135,3.2.1.133,3.2.1.22,3.2.1.-,3.2.1.54,3.2.1.41,3.2.1.68,3.2.1.1,3.2.1.196,3.2.1.11,3.2.1.98,3.2.1.76
235_304 3.2.1.17
1_101_2003_221_304 1.5.3.1
3117 2.3.1.1,2.3.1.35
630_70 2.1.1.127,2.1.1.259,2.1.1.-,2.1.1.85
3115 1.14.13.-
2006_375_4023_4973 2.7.7.-
3110 2.4.99.21,2.4.99.18
132_323_327_4011_7579_7584 2.7.7.-
246_805 3.1.3.5,3.6.1.45,3.12.2.1
2484_304 3.1.13.4
2003_301 3.6.5.-,3.6.5.6
2007_7500 2.7.1.31
2003_304 1.1.1.399,5.3.1.6,2.1.1.310,1.1.1.95,2.1.1.-,2.1.1.228,4.3.1.19
109_206_601 2.7.1.67,3.1.26.-,2.7.11.1
4229 1.13.11.11
109_2487_7542 4.2.1.99,4.2.1.3
10_109_12_2002_6091 3.2.1.97
212_245 3.1.13.-,2.7.7.8,2.7.7.56
5038 1.7.2.5,2.5.1.18,1.9.3.1,5.3.99.3,7.1.1.9,7.1.1.3,4.4.1.20
7590 3.1.26.n2,3.1.26.-
2004_513_710 3.6.5.-
5_6 3.2.1.55
101_213_386 2.3.1.48
5_9 3.2.1.99
10_1042_1043 3.1.3.48
11_2002 3.2.1.151,3.2.1.8,3.2.1.4,3.2.1.2,3.2.1.78,2.4.1.25,3.2.1.17
3931 4.2.1.2
3930 3.6.4.13,3.1.26.3
2003_236 1.1.1.66,1.6.5.-,2.3.1.41,1.2.1.46,2.3.1.85,1.1.1.195,1.6.5.5,1.2.98.1,1.3.1.74,1.3.1.39,1.3.1.105,1.1.1.251,1.3.1.-,1.3.1.104,1.-.-.-,1.1.1.48,1.1.1.90,1.1.1.-,1.1.1.56,1.1.1.359,2.3.1.39,2.3.1.161,1.1.1.14,2.3.1.38,1.1.1.12,4.2.1.59,1.1.1.35,1.1.1.4,1.1.1.1,1.1.1.2,1.3.1.84,1.3.1.103,1.3.1.102,1.1.1.284,1.1.1.9,1.1.1.324,1.1.1.103,1.1.1.80,1.1.1.100,1.1.1.105,1.3.1.48,1.1.1.264,1.1.1.120,3.1.2.14,1.1.1.47,1.3.1.9,1.3.1.86
108_632 3.2.1.35
2002_65 3.5.1.25,3.4.19.-,3.5.4.3,3.5.4.1,3.1.1.-,3.5.4.40,3.5.4.31,3.5.1.82,3.5.1.81,3.5.2.18,3.5.2.7,3.4.13.9,2.1.3.2,3.8.1.8,6.3.5.5,3.5.1.-,3.5.2.-,3.5.4.28,3.5.2.5,3.5.4.42,3.5.2.3,3.5.2.2,3.5.1.5
109_11_206 2.7.1.137
109_11_207 2.5.1.60
4138 3.4.22.-
1_207 3.4.21.-
3570_7516 2.4.1.-
244_4025_4046 1.12.5.1,1.12.7.2,1.12.2.1,1.12.99.6
2006_5104 3.6.1.1,3.1.3.7,3.6.1.11,3.1.-.-
4136 2.7.7.48,3.6.4.13,3.4.22.69,3.4.19.12
3843 7.1.1.2,1.6.5.3,7.1.1.-
3847 3.1.1.53
2_2484_304 2.7.7.7
2003_4333 2.1.1.72
109_3777 1.14.11.2
